Dates,Top 10 Gross,T10 Change Rate,Overall Gross,OG Change Rate,Release,#1 Release,Week
Jan 6-8,"$104,267,030 ",2.10%,"$106,245,771 ",2.90%,43,Avatar: The Way of Water,1
Jan 13-16,"$119,958,973 ",0%,"$124,776,250 ",0%,42,Avatar: The Way of Water,2
Jan 13-15,"$98,902,358 ",-5.10%,"$103,012,902 ",-3%,47,Avatar: The Way of Water,2
Jan 20-22,"$70,766,896 ",-28.40%,"$74,204,086 ",-28%,55,Avatar: The Way of Water,3
Jan 27-29,"$62,261,869 ",-12%,"$72,454,329 ",-2.40%,62,Avatar: The Way of Water,4
Feb 3-5,"$72,172,820 ",15.90%,"$81,333,022 ",12.30%,59,Knock at the Cabin,5
Feb 10-12,"$47,814,469 ",-33.80%,"$52,627,515 ",-35.30%,59,Magic Mike's Last Dance,6
Feb 17-19,"$138,728,599 ",190.10%,"$145,008,410 ",175.50%,55,Ant-Man and the Wasp: Quantumania,7
Feb 17-20,"$159,948,829 ",0.00%,"$166,968,188 ",0%,56,Ant-Man and the Wasp: Quantumania,7
Feb 24-26,"$88,507,010 ",-36.20%,"$93,558,443 ",-35.50%,60,Ant-Man and the Wasp: Quantumania,8
